x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,knee_off,waist_diff,hip_amp,sport_type,quality
0.5019806623458862,0.318922758102417,0.5054427981376648,0.31747111678123474,0.5078321695327759,0.31864476203918457,0.5101723074913025,0.3202873766422272,0.4997514486312866,0.31939151883125305,0.49813365936279297,0.3216306269168854,0.49655821919441223,0.3243376314640045,0.5134522318840027,0.33683595061302185,0.49425172805786133,0.34277427196502686,0.5048692226409912,0.33200615644454956,0.4985924959182739,0.3332892060279846,0.5368760824203491,0.3945150375366211,0.4740605056285858,0.3892078399658203,0.5647364258766174,0.2961955964565277,0.45072805881500244,0.2966267168521881,0.5739090442657471,0.1842515915632248,0.4429498314857483,0.18044182658195496,0.5790433287620544,0.1637919396162033,0.44095882773399353,0.16127219796180725,0.5733739733695984,0.16271384060382843,0.45018288493156433,0.16041675209999084,0.5702506899833679,0.1687173843383789,0.45361605286598206,0.16765011847019196,0.516082227230072,0.6161864995956421,0.4907376170158386,0.6140632629394531,0.5042423009872437,0.7821895480155945,0.4932680130004883,0.7752124071121216,0.49538958072662354,0.9495543241500854,0.4906385540962219,0.9413872361183167,0.49459025263786316,0.9645156264305115,0.4917881190776825,0.9553555846214294,0.49522578716278076,1.0057353973388672,0.48693910241127014,0.9940485954284668,178.94819517749255,0.0253446102142334,0.33336782455444336,pull Up,good
0.47941556572914124,0.4373151957988739,0.4824846684932709,0.42245402932167053,0.4855117201805115,0.42154961824417114,0.48886290192604065,0.4203311800956726,0.4749853014945984,0.42253947257995605,0.47269973158836365,0.4217449128627777,0.4704399108886719,0.42073771357536316,0.4958249032497406,0.4226286709308624,0.4690719246864319,0.4232693016529083,0.4845519959926605,0.44988152384757996,0.47619134187698364,0.4506244957447052,0.5183743834495544,0.47042012214660645,0.45752158761024475,0.4734635651111603,0.539838433265686,0.3497827649116516,0.4357178211212158,0.3593894839286804,0.5543479919433594,0.23127946257591248,0.41569796204566956,0.2315625697374344,0.5597697496414185,0.2044823169708252,0.40863046050071716,0.20927058160305023,0.553890585899353,0.19818034768104553,0.413362979888916,0.20562011003494263,0.5492932200431824,0.20916932821273804,0.41699719429016113,0.21368366479873657,0.503415584564209,0.713354766368866,0.4710838794708252,0.7110735774040222,0.499760240316391,0.8319724202156067,0.4714113771915436,0.8306015729904175,0.5035483837127686,0.960884153842926,0.48590898513793945,0.9504296183586121,0.5054759979248047,0.9714988470077515,0.4899798035621643,0.9577056765556335,0.5023892521858215,0.9979079961776733,0.4839627742767334,0.9853261113166809,176.5517367593463,0.03233170509338379,0.24752938747406006,pull Up,bad
0.47613510489463806,0.42634445428848267,0.48045212030410767,0.4097992777824402,0.4840777814388275,0.40883827209472656,0.48780927062034607,0.4076036214828491,0.4711360037326813,0.4108020067214966,0.468320369720459,0.4105963706970215,0.4654730260372162,0.4101322889328003,0.49556365609169006,0.40931591391563416,0.4628944993019104,0.41309478878974915,0.48299112915992737,0.44055941700935364,0.4721957743167877,0.43943825364112854,0.518452525138855,0.4562959372997284,0.45128321647644043,0.4667086601257324,0.5359255075454712,0.3340829312801361,0.429893434047699,0.34864509105682373,0.5501126646995544,0.21131785213947296,0.41156554222106934,0.22192668914794922,0.5535751581192017,0.18587353825569153,0.4033571779727936,0.19668126106262207,0.5473573207855225,0.18332409858703613,0.4085720479488373,0.19389697909355164,0.5444976091384888,0.1925250142812729,0.4127517342567444,0.20180587470531464,0.4994129538536072,0.7288464307785034,0.45376062393188477,0.7234053611755371,0.499885231256485,0.8817543983459473,0.4652978777885437,0.8777247071266174,0.4966251254081726,0.9525235295295715,0.47081321477890015,0.9493687152862549,0.4946480691432953,0.9539133906364441,0.4733436703681946,0.9483432173728943,0.49675554037094116,0.9925737977027893,0.4713193476200104,0.9776713252067566,177.18546738982698,0.04565232992172241,0.22367709875106812,pull Up,bad
0.47294801473617554,0.4197322726249695,0.477684885263443,0.404052197933197,0.4815616011619568,0.4030998945236206,0.4854758381843567,0.40214359760284424,0.4689667820930481,0.4055558145046234,0.4662843346595764,0.405550092458725,0.4633259177207947,0.40541917085647583,0.4923487603664398,0.40592601895332336,0.4597483277320862,0.41014689207077026,0.47955331206321716,0.43247029185295105,0.46926331520080566,0.43228885531425476,0.5172907114028931,0.45803865790367126,0.44790229201316833,0.46073663234710693,0.5295590758323669,0.3412265479564667,0.43274015188217163,0.34694814682006836,0.5454702377319336,0.21949061751365662,0.41259732842445374,0.21974316239356995,0.552375853061676,0.1938270926475525,0.40479835867881775,0.1959589421749115,0.5469980835914612,0.19067446887493134,0.4109885096549988,0.1929214745759964,0.5423980951309204,0.19982075691223145,0.41458645462989807,0.20043644309043884,0.5021194219589233,0.7237614393234253,0.4592452049255371,0.725005030632019,0.5009373426437378,0.876194179058075,0.46898776292800903,0.8910430073738098,0.4987604022026062,0.9409567713737488,0.47692227363586426,0.9381923079490662,0.49836501479148865,0.9398289322853088,0.478787899017334,0.9350626468658447,0.4959327280521393,0.9814615845680237,0.47840991616249084,0.9651784896850586,178.5190812409336,0.04287421703338623,0.2171953320503235,pull Up,bad
0.475276380777359,0.41987308859825134,0.47967275977134705,0.40362265706062317,0.48318594694137573,0.4026510417461395,0.4868660867214203,0.4017466604709625,0.4713675081729889,0.405391663312912,0.46871286630630493,0.4055722653865814,0.466056764125824,0.4056381583213806,0.49272409081459045,0.40725255012512207,0.4623558521270752,0.4114050567150116,0.48185205459594727,0.4346272349357605,0.4706348776817322,0.4344554543495178,0.5167462229728699,0.46086904406547546,0.4524160325527191,0.4581257700920105,0.5318613648414612,0.34233611822128296,0.43159207701683044,0.3474039137363434,0.5507494211196899,0.2175532877445221,0.41362088918685913,0.21933341026306152,0.5556093454360962,0.19140584766864777,0.40592899918556213,0.19629421830177307,0.549300491809845,0.18805021047592163,0.41091981530189514,0.19191178679466248,0.546023964881897,0.1963309794664383,0.41475653648376465,0.19834573566913605,0.49777665734291077,0.7172879576683044,0.4591076374053955,0.7146084904670715,0.4968596398830414,0.8584393858909607,0.46695393323898315,0.8635128736495972,0.4961823523044586,0.9488173723220825,0.47573018074035645,0.9383105039596558,0.49640828371047974,0.9548826217651367,0.4788731038570404,0.9409337639808655,0.49351030588150024,0.9892907738685608,0.4740733504295349,0.9711211919784546,179.94286450670296,0.03866901993751526,0.23152941465377808,pull Up,bad
0.4742807447910309,0.4177347421646118,0.47896113991737366,0.4026641845703125,0.48251599073410034,0.4017270505428314,0.486269474029541,0.40080782771110535,0.4705904424190521,0.40415018796920776,0.4680992662906647,0.404133141040802,0.46562471985816956,0.404037207365036,0.492138147354126,0.4057018756866455,0.462943971157074,0.4095311760902405,0.4808676838874817,0.4318215548992157,0.4701770842075348,0.4318905770778656,0.5189784169197083,0.4594574272632599,0.45021551847457886,0.4540194571018219,0.5349738597869873,0.3426966667175293,0.4311463236808777,0.34342336654663086,0.5505353212356567,0.2154034674167633,0.4124385416507721,0.2162371277809143,0.5548455119132996,0.18814422190189362,0.40554094314575195,0.19304387271404266,0.5474907755851746,0.1857975870370865,0.41054120659828186,0.18865300714969635,0.5441416501998901,0.1942518651485443,0.4140891432762146,0.19582216441631317,0.4996975362300873,0.7129679322242737,0.45777788758277893,0.7094610333442688,0.4985905587673187,0.8626893758773804,0.4657978117465973,0.8608723878860474,0.49819087982177734,0.941277801990509,0.47464919090270996,0.935918927192688,0.4972924590110779,0.9486692547798157,0.4770570397377014,0.9396978616714478,0.4980006814002991,0.9848791360855103,0.47555017471313477,0.9690334796905518,179.86777472903557,0.04191964864730835,0.22830986976623535,pull Up,bad
0.4752872586250305,0.41815826296806335,0.48075932264328003,0.40242257714271545,0.4846441149711609,0.40157538652420044,0.4884927272796631,0.400680810213089,0.47178301215171814,0.4034099876880646,0.4691286087036133,0.4031413197517395,0.4665314257144928,0.40284812450408936,0.4946131706237793,0.4048004448413849,0.463869571685791,0.4076334536075592,0.48211464285850525,0.43254730105400085,0.47090405225753784,0.4320183992385864,0.5187564492225647,0.4589991569519043,0.45007380843162537,0.45252397656440735,0.5395311117172241,0.34095752239227295,0.43051496148109436,0.34166550636291504,0.5519370436668396,0.21241861581802368,0.4117458462715149,0.21539974212646484,0.5561423301696777,0.18471738696098328,0.40412530303001404,0.1920711249113083,0.5484775304794312,0.18258105218410492,0.41095051169395447,0.18806150555610657,0.5454715490341187,0.19053730368614197,0.41509056091308594,0.1953350305557251,0.49923568964004517,0.7108819484710693,0.45778632164001465,0.7073571681976318,0.498034805059433,0.8572323322296143,0.46433907747268677,0.8560276627540588,0.49704647064208984,0.934710681438446,0.47318053245544434,0.9336967468261719,0.4959297180175781,0.9398142695426941,0.47450780868530273,0.9400909543037415,0.4958226680755615,0.978114128112793,0.4734080731868744,0.9707860350608826,179.7392919609837,0.04144936800003052,0.2238287329673767,pull Up,bad
0.47519177198410034,0.41578203439712524,0.4806855320930481,0.39979931712150574,0.4847142696380615,0.3987361192703247,0.48868170380592346,0.39758753776550293,0.4710366129875183,0.40089547634124756,0.4681552052497864,0.4005588889122009,0.4653785228729248,0.4002099335193634,0.4949812889099121,0.40152209997177124,0.462348073720932,0.4049747884273529,0.4822593331336975,0.4299202859401703,0.47046175599098206,0.42973214387893677,0.5197657346725464,0.4566437304019928,0.44951367378234863,0.45296013355255127,0.5430201888084412,0.3404785692691803,0.428244411945343,0.3409408628940582,0.5532380938529968,0.2088119089603424,0.409594863653183,0.21398669481277466,0.5573804378509521,0.18183375895023346,0.4048076272010803,0.19074413180351257,0.5505150556564331,0.17886880040168762,0.41163867712020874,0.18734373152256012,0.5474705696105957,0.1860547959804535,0.41433271765708923,0.19485251605510712,0.5004497170448303,0.7114201784133911,0.4572875499725342,0.7091041803359985,0.4978010058403015,0.8715963363647461,0.4656631052494049,0.8688705563545227,0.49790263175964355,0.9392138123512268,0.47360482811927795,0.9340572953224182,0.49731168150901794,0.9478089809417725,0.47574836015701294,0.9396471381187439,0.49811816215515137,0.9884063005447388,0.4726875424385071,0.9690322279930115,178.96651682591397,0.04316216707229614,0.2277936339378357,pull Up,bad
0.4759296476840973,0.41336047649383545,0.4819008708000183,0.39754384756088257,0.48604726791381836,0.3966352343559265,0.4900608956813812,0.3957469165325165,0.47228479385375977,0.3981254994869232,0.4695287346839905,0.39755597710609436,0.4669477939605713,0.39693212509155273,0.4963098168373108,0.399514377117157,0.46438971161842346,0.40071555972099304,0.48278623819351196,0.42776891589164734,0.4711384177207947,0.4266775846481323,0.5206154584884644,0.45521819591522217,0.4507618546485901,0.4473356604576111,0.5446546077728271,0.33950603008270264,0.426947683095932,0.3406892418861389,0.5534058213233948,0.20902563631534576,0.4104277193546295,0.21412377059459686,0.5581507086753845,0.18287678062915802,0.4058551788330078,0.19082196056842804,0.5506709814071655,0.179454505443573,0.4119197726249695,0.1877664178609848,0.5473910570144653,0.18695124983787537,0.41463708877563477,0.1955273151397705,0.49995988607406616,0.7089447975158691,0.458151251077652,0.7083372473716736,0.49582043290138245,0.8725571632385254,0.46564459800720215,0.8687446713447571,0.4965466558933258,0.9467340111732483,0.47381773591041565,0.9420934915542603,0.49567586183547974,0.9521610736846924,0.4756719172000885,0.9477919936180115,0.4962683618068695,0.9918394088745117,0.46599236130714417,1.023385763168335,177.98977263015536,0.041808634996414185,0.23778921365737915,pull Up,bad
0.47575435042381287,0.4070690870285034,0.48148030042648315,0.39087408781051636,0.4856050908565521,0.3894423246383667,0.48965901136398315,0.3883548378944397,0.4711504578590393,0.3930307924747467,0.46818485856056213,0.39287468791007996,0.46542343497276306,0.3925442695617676,0.49574875831604004,0.3932320177555084,0.46285301446914673,0.39541879296302795,0.4830001890659332,0.42176344990730286,0.4704746603965759,0.4221147894859314,0.5216842889785767,0.4509745240211487,0.4510193467140198,0.4459182322025299,0.5477370619773865,0.3367249667644501,0.42142534255981445,0.34154146909713745,0.5541831254959106,0.20642611384391785,0.4087381362915039,0.2144223153591156,0.5578598976135254,0.18154557049274445,0.40562137961387634,0.19095009565353394,0.5511713027954102,0.17766223847866058,0.41213640570640564,0.18798597157001495,0.5482639074325562,0.18432918190956116,0.41428032517433167,0.1956610381603241,0.5000154376029968,0.7062234282493591,0.4562848210334778,0.7063562870025635,0.4966227114200592,0.8794318437576294,0.46601906418800354,0.8819639682769775,0.49850115180015564,0.9426923990249634,0.4752146601676941,0.93528151512146,0.49896031618118286,0.9472118020057678,0.47877007722854614,0.9391521215438843,0.4980860650539398,1.002923846244812,0.4696107804775238,1.0293797254562378,177.17703600281294,0.04373061656951904,0.23646897077560425,pull Up,bad
0.4779452681541443,0.40522387623786926,0.4837520122528076,0.38968637585639954,0.4879313111305237,0.38851404190063477,0.49185314774513245,0.38771140575408936,0.4728471636772156,0.39124587178230286,0.4696168005466461,0.3908946216106415,0.4666513502597809,0.3903031349182129,0.4973505139350891,0.3915538787841797,0.46376699209213257,0.3914513885974884,0.48501056432724,0.4197045564651489,0.4720543920993805,0.41946420073509216,0.5225979685783386,0.44734761118888855,0.4510604739189148,0.4404653012752533,0.5504679083824158,0.3359118103981018,0.4181567132472992,0.33987507224082947,0.5546078681945801,0.20485608279705048,0.40707460045814514,0.21383896470069885,0.5572578310966492,0.1803281605243683,0.40307170152664185,0.19133172929286957,0.5508418679237366,0.17650291323661804,0.4107186794281006,0.18832704424858093,0.54804527759552,0.1826995611190796,0.4130017161369324,0.19572106003761292,0.5011345744132996,0.7040959000587463,0.45732179284095764,0.7028669118881226,0.4971310496330261,0.8811908960342407,0.4677914083003998,0.8871781826019287,0.498181015253067,0.9529440402984619,0.473210871219635,0.9469014406204224,0.4966028332710266,0.9924836754798889,0.47609949111938477,0.9499985575675964,0.4996187090873718,1.039781928062439,0.46900734305381775,1.0477105379104614,177.86660409737414,0.04381278157234192,0.24884814023971558,pull Up,bad
